Date,Open,High,Low,Close,Volume
2012-07-17,212000.0,225000.0,210500.0,222000.0,493966
2012-07-18,225500.0,226000.0,207000.0,208000.0,672994
2012-07-19,212500.0,216000.0,203000.0,203000.0,449570
2012-07-20,206500.0,216500.0,203500.0,216500.0,419097
2012-07-23,214000.0,214000.0,207000.0,212500.0,307049
2012-07-24,210000.0,216500.0,208000.0,210000.0,264870
2012-07-25,208000.0,215000.0,205000.0,205500.0,295995
2012-07-26,207000.0,213000.0,205500.0,212000.0,261054
2012-07-27,216000.0,221500.0,213000.0,220000.0,248663
2012-07-30,226000.0,230000.0,223000.0,224500.0,360457
2012-07-31,224000.0,226000.0,219000.0,224000.0,221139
2012-08-01,222500.0,229000.0,222500.0,228500.0,156402
2012-08-02,231000.0,237000.0,230500.0,233500.0,272950
2012-08-03,232000.0,235500.0,229000.0,233500.0,156117
2012-08-06,238500.0,238500.0,231000.0,233000.0,146700
2012-08-07,233500.0,238500.0,228500.0,235000.0,188772
2012-08-08,236500.0,241000.0,221500.0,224000.0,707573
2012-08-09,223500.0,229500.0,218500.0,228000.0,386235
2012-08-10,228500.0,230000.0,221000.0,223500.0,256979
2012-08-13,223000.0,230000.0,222000.0,229000.0,263910
2012-08-14,230000.0,234500.0,228500.0,230000.0,158926
2012-08-16,231000.0,239000.0,230500.0,238000.0,251666
2012-08-17,239500.0,242500.0,236000.0,240000.0,205099
2012-08-20,241000.0,249000.0,241000.0,244500.0,190680
2012-08-21,246000.0,247500.0,242000.0,243000.0,151563
2012-08-22,246500.0,248500.0,242500.0,245500.0,113499
2012-08-23,247000.0,249000.0,245500.0,248500.0,112441
2012-08-24,245000.0,246000.0,239000.0,243000.0,241700
2012-08-27,244000.0,247000.0,242500.0,245000.0,173496
2012-08-28,245500.0,254500.0,245500.0,253000.0,289909
2012-08-29,257000.0,258000.0,249000.0,255000.0,258156
2012-08-30,256500.0,257000.0,250500.0,254500.0,172112
2012-08-31,254500.0,256000.0,252500.0,252500.0,153911
2012-09-03,258000.0,265000.0,257500.0,264000.0,337323
2012-09-04,265000.0,277500.0,265000.0,268000.0,403390
2012-09-05,271000.0,272000.0,265000.0,269000.0,224041
2012-09-06,274000.0,281000.0,273500.0,280000.0,365686
2012-09-07,282000.0,288000.0,281000.0,286500.0,349929
2012-09-10,284000.0,284500.0,265500.0,267000.0,531808
2012-09-11,269000.0,275500.0,265500.0,272000.0,247971
2012-09-12,272000.0,272000.0,261000.0,270000.0,282504
2012-09-13,267500.0,270500.0,260000.0,265500.0,447306
2012-09-14,267000.0,269000.0,261500.0,268000.0,295160
2012-09-17,268000.0,268500.0,250000.0,250000.0,513894
2012-09-18,250000.0,257000.0,250000.0,256000.0,280963
2012-09-19,256000.0,257000.0,251000.0,254000.0,161838
2012-09-20,252500.0,261500.0,252500.0,256000.0,176988
2012-09-21,260500.0,263000.0,252000.0,255500.0,245837
2012-09-24,255500.0,260000.0,253000.0,258000.0,154941
2012-09-25,259000.0,260500.0,249500.0,250000.0,240757
2012-09-26,248000.0,251500.0,240500.0,243000.0,303812
2012-09-27,246000.0,254000.0,236500.0,240000.0,487380
2012-09-28,240500.0,242500.0,233500.0,237500.0,301282
2012-10-02,240500.0,243000.0,235500.0,235500.0,149808
2012-10-04,238500.0,241500.0,237500.0,241000.0,172650
2012-10-05,241500.0,248500.0,239500.0,244000.0,243608
2012-10-08,242000.0,245500.0,235000.0,239000.0,248339
2012-10-09,237500.0,238000.0,224000.0,224500.0,516414
2012-10-10,222000.0,222500.0,215500.0,216000.0,371547
2012-10-11,212500.0,218500.0,212500.0,215000.0,304580
2012-10-12,216500.0,221000.0,215000.0,219000.0,263642
2012-10-15,216000.0,219500.0,205000.0,210500.0,429051
2012-10-16,211000.0,216000.0,205500.0,216000.0,278736
2012-10-17,219000.0,224500.0,217000.0,224000.0,270516
2012-10-18,224000.0,227000.0,216000.0,217500.0,262784
2012-10-19,217500.0,217500.0,210000.0,213500.0,266436
2012-10-22,208000.0,211000.0,205000.0,208500.0,287809
2012-10-23,209000.0,211000.0,205000.0,205000.0,215941
2012-10-24,200500.0,209000.0,200500.0,207500.0,195309
2012-10-25,207500.0,212000.0,206000.0,206500.0,138963
2012-10-26,206000.0,209500.0,202500.0,202500.0,150447
2012-10-29,204500.0,207000.0,202500.0,204000.0,128590
2012-10-30,204000.0,214000.0,204000.0,211500.0,226850
2012-10-31,211000.0,214500.0,208500.0,209000.0,164098
2012-11-01,210000.0,211500.0,202000.0,204500.0,280510
2012-11-02,207500.0,208500.0,206000.0,208000.0,122812
2012-11-05,208500.0,208500.0,203000.0,203500.0,147027
2012-11-06,204500.0,211500.0,203500.0,211500.0,162436
2012-11-07,218500.0,220500.0,211500.0,213000.0,359302
2012-11-08,206000.0,206500.0,183500.0,185500.0,1805336
2012-11-09,185500.0,186500.0,174000.0,178500.0,888980
2012-11-12,178500.0,179500.0,169000.0,170500.0,706176
2012-11-13,173000.0,176000.0,167000.0,169000.0,443366
2012-11-14,169500.0,170500.0,156000.0,159500.0,928018
2012-11-15,156500.0,163000.0,154000.0,162500.0,592138
2012-11-16,160500.0,163000.0,154000.0,156000.0,492981
2012-11-19,158500.0,161000.0,156000.0,156000.0,317684
2012-11-20,160500.0,167500.0,158500.0,166000.0,574222
2012-11-21,166000.0,166500.0,157000.0,158500.0,380439
2012-11-22,160000.0,160500.0,156500.0,159500.0,172366
2012-11-23,160500.0,164500.0,159500.0,163000.0,253598
2012-11-26,166000.0,169000.0,164500.0,164500.0,245674
2012-11-27,166000.0,168500.0,164000.0,166500.0,200372
2012-11-28,168000.0,170500.0,166000.0,166500.0,189444
2012-11-29,168000.0,168000.0,162000.0,165000.0,197778
2012-11-30,163000.0,165000.0,160000.0,161500.0,221554
2012-12-03,161000.0,164000.0,161000.0,161500.0,180894
2012-12-04,162000.0,165000.0,157500.0,158500.0,237653
2012-12-05,158000.0,158500.0,141000.0,147000.0,900630
2012-12-06,147000.0,150500.0,143500.0,144000.0,319940
2012-12-07,144000.0,150000.0,144000.0,149500.0,375396
2012-12-10,152500.0,157500.0,151500.0,156000.0,358083
2012-12-11,156500.0,158000.0,154500.0,156000.0,210358
2012-12-12,157500.0,157500.0,152500.0,156000.0,189752
2012-12-13,155500.0,165000.0,155500.0,165000.0,417724
2012-12-14,165500.0,171500.0,163500.0,165000.0,426475
2012-12-17,165500.0,167500.0,158000.0,158000.0,257632
2012-12-18,160500.0,162500.0,154000.0,157000.0,316808
2012-12-20,157000.0,157000.0,146500.0,147500.0,491005
2012-12-21,149000.0,152000.0,148500.0,150000.0,260856
2012-12-24,151000.0,153500.0,149000.0,149000.0,204310
2012-12-26,150000.0,152000.0,147000.0,147000.0,220905
2012-12-27,147500.0,149500.0,142500.0,145500.0,311337
2012-12-28,147000.0,152000.0,146500.0,150500.0,322995
2013-01-02,153000.0,156500.0,152000.0,154000.0,221280
2013-01-03,155500.0,157000.0,152000.0,155000.0,208307
2013-01-04,156500.0,161500.0,156000.0,158500.0,332869
2013-01-07,160000.0,161000.0,156000.0,157000.0,215037
2013-01-08,157000.0,157000.0,153000.0,154500.0,176504
2013-01-09,155500.0,155500.0,145000.0,147500.0,704242
2013-01-10,145000.0,145000.0,139000.0,142000.0,703635
2013-01-11,142500.0,146000.0,141000.0,142000.0,364460
2013-01-14,143500.0,147000.0,142000.0,147000.0,323545
2013-01-15,148000.0,148500.0,141000.0,141500.0,338051
2013-01-16,142000.0,144000.0,140500.0,142500.0,172873
2013-01-17,144000.0,145000.0,141500.0,143000.0,206869
2013-01-18,144000.0,144500.0,141000.0,142000.0,154455
2013-01-21,142500.0,146000.0,141000.0,145500.0,383483
2013-01-22,145000.0,146500.0,141000.0,145500.0,322493
2013-01-23,146500.0,152000.0,146500.0,150000.0,459981
2013-01-24,150500.0,153000.0,148500.0,151000.0,317216
2013-01-25,152500.0,154500.0,147500.0,150500.0,329207
2013-01-28,152000.0,152000.0,141500.0,143000.0,349484
2013-01-29,142000.0,145500.0,141500.0,145500.0,185948
2013-01-30,145000.0,145000.0,142000.0,145000.0,169330
2013-01-31,143500.0,145500.0,137500.0,138000.0,519561
2013-02-01,137500.0,140500.0,135000.0,140000.0,279476
2013-02-04,141000.0,142000.0,137500.0,137500.0,178766
2013-02-05,140500.0,142500.0,131500.0,132500.0,738899
2013-02-06,131500.0,131500.0,125000.0,128000.0,977288
2013-02-07,128500.0,129500.0,127000.0,128500.0,263391
2013-02-08,128000.0,133500.0,128000.0,132500.0,404847
2013-02-12,133500.0,134500.0,132500.0,133000.0,248781
2013-02-13,132000.0,134500.0,131000.0,134000.0,189496
2013-02-14,134000.0,137000.0,133000.0,134000.0,262738
2013-02-15,135000.0,136500.0,132000.0,134500.0,249614
2013-02-18,134000.0,134500.0,131000.0,133500.0,171618
2013-02-19,133500.0,137500.0,133500.0,136500.0,306784
2013-02-20,137500.0,140500.0,137000.0,139500.0,418954
2013-02-21,139000.0,141000.0,138500.0,140500.0,182919
2013-02-22,140000.0,144000.0,139000.0,142000.0,288131
2013-02-25,143000.0,143500.0,139000.0,140000.0,188943
2013-02-26,139000.0,142000.0,138500.0,140500.0,155923
2013-02-27,141000.0,145500.0,140500.0,144000.0,389477
2013-02-28,144000.0,144500.0,141500.0,143000.0,241175
2013-03-04,143500.0,146500.0,142500.0,145500.0,279523
2013-03-05,146000.0,147500.0,142500.0,143000.0,193062
2013-03-06,144500.0,145500.0,140500.0,143000.0,221561
2013-03-07,142500.0,142500.0,138000.0,140000.0,240456
2013-03-08,140000.0,141500.0,138500.0,141000.0,138544
2013-03-11,140500.0,140500.0,136000.0,139000.0,222374
2013-03-12,140000.0,146500.0,140000.0,144000.0,356988
2013-03-13,144000.0,148000.0,143000.0,147000.0,308287
2013-03-14,147000.0,148500.0,144500.0,147500.0,191849
2013-03-15,148000.0,148500.0,145000.0,145000.0,199017
2013-03-18,145000.0,147500.0,143500.0,146000.0,191856
2013-03-19,146500.0,147000.0,144500.0,146000.0,141920
2013-03-20,145000.0,146500.0,144500.0,145000.0,112236
2013-03-21,146500.0,151000.0,145000.0,151000.0,402008
2013-03-22,150500.0,156000.0,149000.0,155000.0,504250
2013-03-25,155000.0,159000.0,154000.0,158500.0,385236
2013-03-26,158500.0,159500.0,156500.0,157000.0,260199
2013-03-27,155500.0,157000.0,151000.0,157000.0,458101
2013-03-28,156500.0,158000.0,153000.0,155000.0,218673
2013-03-29,157000.0,159500.0,155000.0,157000.0,250494
2013-04-01,157000.0,161000.0,156500.0,158500.0,232169
2013-04-02,159000.0,161000.0,157000.0,157500.0,226010
2013-04-03,159500.0,160000.0,154500.0,155500.0,219330
2013-04-04,154500.0,156500.0,151500.0,155500.0,247634
2013-04-05,156000.0,158000.0,152000.0,152500.0,232350
2013-04-08,151500.0,152500.0,145000.0,146500.0,328217
2013-04-09,144500.0,146500.0,138500.0,145500.0,376252
2013-04-10,145500.0,148500.0,144000.0,146500.0,217783
2013-04-11,147000.0,148500.0,144500.0,147500.0,173352
2013-04-12,149000.0,151000.0,146500.0,146500.0,179502
2013-04-15,147000.0,148500.0,144500.0,147500.0,139307
2013-04-16,145500.0,147000.0,144500.0,144500.0,201641
2013-04-17,145500.0,153500.0,145000.0,153000.0,357474
2013-04-18,152500.0,158000.0,151000.0,157000.0,412424
2013-04-19,158000.0,168500.0,156000.0,166000.0,730548
2013-04-22,167500.0,169500.0,166000.0,167000.0,352307
2013-04-23,167500.0,173000.0,167500.0,168000.0,330558
2013-04-24,170000.0,171000.0,165000.0,165500.0,246488
2013-04-25,165500.0,168500.0,164000.0,166500.0,190358
2013-04-26,167500.0,170000.0,165000.0,165500.0,171215
2013-04-29,166500.0,167000.0,160500.0,163000.0,272467
2013-04-30,164500.0,168000.0,163000.0,166000.0,227972
2013-05-02,165000.0,165500.0,162000.0,163000.0,169885
2013-05-03,164500.0,174000.0,163500.0,174000.0,385411
2013-05-06,174000.0,174500.0,171000.0,172000.0,206243
2013-05-07,172000.0,173000.0,168000.0,169000.0,182014
2013-05-08,169000.0,173000.0,167000.0,167500.0,208794
2013-05-09,169000.0,170000.0,164000.0,166000.0,237639
2013-05-10,170000.0,172500.0,166000.0,166000.0,351116
2013-05-13,168000.0,172000.0,167500.0,171500.0,240326
2013-05-14,171500.0,173000.0,169500.0,171500.0,187234
2013-05-15,172500.0,177500.0,170500.0,177000.0,405409
2013-05-16,179000.0,180000.0,174500.0,174500.0,276331
2013-05-20,176000.0,181500.0,175000.0,177500.0,249991
2013-05-21,179500.0,180500.0,176000.0,178500.0,137885
2013-05-22,177500.0,178000.0,170500.0,173500.0,458189
2013-05-23,171500.0,173000.0,165500.0,166000.0,350438
2013-05-24,167000.0,170500.0,166000.0,167500.0,230787
2013-05-27,166500.0,172000.0,166500.0,169500.0,132610
2013-05-28,171500.0,173000.0,168000.0,168500.0,144872
2013-05-29,169000.0,169500.0,161500.0,162000.0,425940
2013-05-30,162500.0,163500.0,157500.0,159500.0,224890
2013-05-31,161000.0,162500.0,155000.0,157000.0,268692
2013-06-03,158000.0,160500.0,157500.0,158500.0,165129
2013-06-04,159500.0,160000.0,155000.0,159000.0,130917
2013-06-05,158000.0,159000.0,155500.0,156500.0,92391
2013-06-07,155000.0,156500.0,149500.0,152000.0,213832
2013-06-10,152500.0,158000.0,152500.0,157500.0,134191
2013-06-11,157500.0,160500.0,155500.0,157000.0,167085
2013-06-12,154500.0,158000.0,154000.0,156500.0,120378
2013-06-13,157500.0,163500.0,156500.0,157500.0,333002
2013-06-14,159500.0,160000.0,156000.0,157000.0,105960
2013-06-17,157000.0,159500.0,152000.0,156500.0,94368
2013-06-18,156500.0,159000.0,154000.0,156500.0,103797
2013-06-19,160000.0,163500.0,159500.0,162000.0,268146
2013-06-20,160000.0,164500.0,159000.0,162000.0,172735
2013-06-21,158000.0,159000.0,153500.0,157500.0,193475
2013-06-24,160000.0,161500.0,156500.0,156500.0,146319
2013-06-25,155000.0,159000.0,151000.0,152000.0,184004
2013-06-26,155000.0,156000.0,151000.0,155000.0,131029
2013-06-27,157500.0,160500.0,156500.0,160000.0,174249
2013-06-28,161000.0,163000.0,159000.0,162000.0,171322
2013-07-01,161000.0,169000.0,160500.0,167500.0,288178
2013-07-02,168000.0,171500.0,166500.0,169500.0,210386
2013-07-03,169500.0,173000.0,168500.0,170000.0,250663
2013-07-04,171500.0,172500.0,167500.0,169000.0,122734
2013-07-05,171000.0,174000.0,169000.0,173000.0,255509
2013-07-08,174500.0,176500.0,173000.0,173500.0,188573
2013-07-09,174000.0,175500.0,169500.0,172000.0,184951
2013-07-10,172500.0,175000.0,170500.0,174000.0,163119
2013-07-11,176000.0,176000.0,173500.0,175000.0,129374
2013-07-12,175000.0,176000.0,173000.0,175500.0,115867
2013-07-15,175500.0,176000.0,173000.0,176000.0,85757
2013-07-16,176500.0,179000.0,175500.0,177000.0,135556
2013-07-17,177500.0,178500.0,174500.0,176500.0,94414
2013-07-18,176500.0,180500.0,176000.0,180500.0,202856
2013-07-19,181000.0,181500.0,177500.0,179500.0,138465
2013-07-22,179500.0,180500.0,174000.0,176500.0,189551
2013-07-23,176000.0,179000.0,175000.0,176500.0,112380
2013-07-24,176500.0,180000.0,176000.0,179500.0,90372
2013-07-25,179500.0,185000.0,175500.0,176500.0,373158
2013-07-26,174000.0,176000.0,171000.0,173000.0,288405
2013-07-29,174000.0,174500.0,167000.0,169000.0,263509
2013-07-30,170500.0,172000.0,169000.0,172000.0,146412
2013-07-31,172000.0,172500.0,170000.0,170500.0,92644
2013-08-01,169500.0,174000.0,169500.0,171500.0,102369
2013-08-02,172500.0,174000.0,169000.0,170500.0,130323
2013-08-05,171000.0,173500.0,170500.0,172000.0,86342
2013-08-06,172500.0,172500.0,170000.0,172500.0,70020
2013-08-07,173000.0,174500.0,171500.0,173500.0,99628
2013-08-08,174000.0,180000.0,174000.0,178500.0,252527
2013-08-09,179000.0,180000.0,176000.0,178500.0,126364
2013-08-12,179000.0,179500.0,176500.0,179000.0,111430
2013-08-13,179000.0,184000.0,178500.0,183500.0,201242
2013-08-14,184000.0,185000.0,178000.0,181500.0,281042
2013-08-16,179000.0,179500.0,168500.0,169000.0,558799
2013-08-19,167500.0,171000.0,163000.0,171000.0,232900
2013-08-20,169500.0,171000.0,165500.0,165500.0,209210
2013-08-21,167000.0,168000.0,164000.0,165000.0,129771
2013-08-22,163000.0,163500.0,160000.0,161500.0,154882
2013-08-23,163500.0,165000.0,162000.0,162500.0,121552
2013-08-26,163000.0,168000.0,163000.0,167500.0,121695
2013-08-27,166000.0,167500.0,164000.0,164000.0,118061
2013-08-28,160000.0,167000.0,160000.0,166500.0,109678
2013-08-29,166000.0,168000.0,164000.0,164500.0,106584
2013-08-30,166500.0,167000.0,161000.0,162000.0,159514
2013-09-02,162500.0,166000.0,162000.0,163500.0,100850
2013-09-03,164500.0,167000.0,164000.0,167000.0,85491
2013-09-04,167500.0,168000.0,165500.0,166000.0,65649
2013-09-05,167000.0,170500.0,166000.0,169000.0,109528
2013-09-06,169000.0,170500.0,165500.0,166000.0,114662
2013-09-09,166000.0,169500.0,166000.0,168500.0,104677
2013-09-10,169500.0,172000.0,168500.0,170500.0,153126
2013-09-11,170000.0,171000.0,168000.0,170000.0,97450
2013-09-12,170000.0,171500.0,167000.0,170000.0,163831
2013-09-13,168500.0,171000.0,168500.0,170000.0,104111
2013-09-16,172000.0,172000.0,168000.0,169000.0,122518
2013-09-17,167500.0,173000.0,167500.0,172000.0,136009
2013-09-23,173000.0,174500.0,171500.0,174000.0,120366
2013-09-24,174000.0,178500.0,173000.0,177000.0,201504
2013-09-25,179500.0,187500.0,176500.0,187000.0,626466
2013-09-26,188000.0,198000.0,187500.0,194000.0,663433
2013-09-27,193000.0,196500.0,192000.0,193000.0,202968
2013-09-30,193000.0,196000.0,189500.0,191000.0,170263
2013-10-01,189500.0,194500.0,187000.0,189500.0,144852
2013-10-02,192500.0,195000.0,191500.0,191500.0,177354
2013-10-04,189500.0,191000.0,185500.0,188000.0,159642
2013-10-07,187000.0,190500.0,186500.0,189000.0,91128
2013-10-08,188500.0,192500.0,188000.0,191000.0,101303
2013-10-10,193000.0,195000.0,192000.0,194000.0,160325
2013-10-11,196000.0,200500.0,195500.0,197500.0,262994
2013-10-14,197500.0,199500.0,195500.0,197500.0,98737
2013-10-15,198500.0,199000.0,195000.0,196000.0,133584
2013-10-16,195000.0,197000.0,189500.0,192500.0,174775
2013-10-17,193500.0,195000.0,188500.0,194000.0,167248
2013-10-18,195000.0,196500.0,192000.0,195000.0,106984
2013-10-21,195000.0,195500.0,192500.0,194500.0,114513
2013-10-22,193000.0,200500.0,193000.0,200500.0,281993
2013-10-23,203500.0,206500.0,196500.0,197500.0,336062
2013-10-24,199000.0,203500.0,196500.0,202000.0,153360
2013-10-25,202000.0,204500.0,198500.0,200500.0,125562
2013-10-28,201500.0,202000.0,195500.0,200500.0,112887
2013-10-29,200000.0,206500.0,200000.0,204500.0,183788
2013-10-30,208000.0,210000.0,205000.0,206500.0,180507
2013-10-31,206500.0,215500.0,204500.0,205500.0,336969
2013-11-01,207000.0,212000.0,205000.0,210000.0,207237
2013-11-04,211000.0,212500.0,207000.0,209500.0,141124
2013-11-05,209000.0,211500.0,206000.0,211000.0,135503
2013-11-06,210000.0,214000.0,206500.0,207000.0,199492
2013-11-07,206000.0,209000.0,203000.0,209000.0,136612
2013-11-08,208500.0,208500.0,203500.0,205000.0,132953
2013-11-11,204500.0,209000.0,194500.0,196000.0,191023
2013-11-12,198000.0,206000.0,196500.0,206000.0,189577
2013-11-13,207500.0,209000.0,201000.0,204500.0,251155
2013-11-14,204000.0,212500.0,204000.0,208500.0,192208
2013-11-15,209000.0,211000.0,205500.0,206000.0,163050
2013-11-18,208500.0,216500.0,206500.0,215500.0,207472
2013-11-19,214500.0,219000.0,213000.0,214500.0,150868
2013-11-20,214000.0,216500.0,210000.0,212000.0,108590
2013-11-21,213000.0,217500.0,211000.0,215000.0,148318
2013-11-22,223000.0,227000.0,219500.0,225500.0,260327
2013-11-25,230000.0,235000.0,228000.0,232000.0,208435
2013-11-26,233000.0,236500.0,230500.0,233500.0,182316
2013-11-27,234000.0,239000.0,231000.0,234500.0,209269
2013-11-28,235000.0,237500.0,232000.0,235500.0,148458
2013-11-29,239500.0,243500.0,236000.0,237500.0,211890
2013-12-02,239000.0,239500.0,232500.0,232500.0,101968
2013-12-03,234000.0,246500.0,234000.0,242000.0,349509
2013-12-04,245000.0,245500.0,235500.0,240500.0,201934
2013-12-05,240500.0,242000.0,234000.0,238000.0,176065
2013-12-06,238000.0,248000.0,237500.0,246000.0,231712
2013-12-09,246000.0,248000.0,240000.0,240500.0,135040
2013-12-10,240500.0,244500.0,236000.0,241500.0,174024
2013-12-11,243000.0,247500.0,241500.0,244000.0,142572
2013-12-12,243000.0,247000.0,242000.0,242500.0,84527
2013-12-13,242500.0,244000.0,240500.0,242500.0,72027
2013-12-16,246000.0,249500.0,243500.0,245000.0,129127
2013-12-17,248000.0,249000.0,238500.0,243000.0,189375
2013-12-18,244500.0,247000.0,239500.0,243500.0,116613
2013-12-19,247000.0,247000.0,237500.0,240000.0,115779
2013-12-20,238500.0,242000.0,231500.0,236500.0,269989
2013-12-23,239000.0,239000.0,230500.0,232500.0,189289
2013-12-24,235500.0,244500.0,234500.0,243500.0,264870
2013-12-26,244500.0,246000.0,236500.0,236500.0,192855
2013-12-27,239500.0,248000.0,238500.0,245500.0,239945
2013-12-30,245500.0,250000.0,243500.0,248500.0,144641
2014-01-02,251000.0,253000.0,244500.0,244500.0,139646
2014-01-03,247500.0,249000.0,237000.0,237000.0,181884
2014-01-06,236000.0,236500.0,230000.0,234000.0,225073
2014-01-07,236000.0,241500.0,235000.0,237500.0,133902
2014-01-08,238500.0,240500.0,220500.0,224000.0,638009
2014-01-09,222500.0,227500.0,220000.0,221000.0,380438
2014-01-10,222500.0,225000.0,211000.0,223000.0,730115
2014-01-13,224500.0,225500.0,215500.0,218000.0,289892
2014-01-14,216000.0,219500.0,214000.0,219500.0,215949
2014-01-15,220500.0,227500.0,219500.0,223500.0,251594
2014-01-16,226000.0,230000.0,224000.0,228000.0,289620
2014-01-17,226000.0,228000.0,216000.0,217000.0,356618
2014-01-20,213000.0,216500.0,206000.0,208000.0,338211
2014-01-21,207500.0,212000.0,205000.0,210500.0,206078
2014-01-22,210500.0,217000.0,209000.0,216500.0,189618
2014-01-23,217500.0,217500.0,209500.0,213500.0,211403
2014-01-24,211500.0,212500.0,204500.0,206500.0,210599
2014-01-27,200000.0,203500.0,196500.0,196500.0,317122
2014-01-28,193000.0,199500.0,190500.0,198500.0,437862
2014-01-29,199500.0,201500.0,197500.0,198500.0,160955
2014-02-03,194000.0,196500.0,190000.0,190000.0,238500
2014-02-04,186500.0,194500.0,186500.0,190500.0,273909
2014-02-05,193000.0,199000.0,193000.0,197000.0,242011
2014-02-06,197500.0,200000.0,195000.0,200000.0,143636
2014-02-07,201000.0,202000.0,197500.0,200000.0,116811
2014-02-10,202000.0,206000.0,201000.0,204000.0,182623
2014-02-11,203500.0,211000.0,203000.0,204000.0,195472
2014-02-12,204500.0,209000.0,197000.0,209000.0,214144
2014-02-13,212500.0,218000.0,211000.0,215000.0,427186
2014-02-14,215500.0,216000.0,209500.0,210500.0,198085
2014-02-17,212000.0,213000.0,207500.0,212000.0,120733
2014-02-18,212000.0,213000.0,208500.0,209000.0,84471
2014-02-19,207500.0,210500.0,205000.0,208500.0,203178
2014-02-20,208500.0,212000.0,206000.0,208000.0,150736
2014-02-21,208000.0,210000.0,202000.0,203000.0,231981
2014-02-24,202000.0,202500.0,187500.0,188000.0,689442
2014-02-25,190000.0,194500.0,186000.0,193500.0,375780
2014-02-26,194000.0,196000.0,192000.0,192500.0,187972
2014-02-27,192500.0,198500.0,192500.0,196500.0,195648
2014-02-28,196500.0,196500.0,189500.0,191000.0,244351
2014-03-03,191500.0,196000.0,189000.0,194000.0,210960
2014-03-04,195500.0,197500.0,193500.0,197000.0,154035
2014-03-05,197500.0,202000.0,196000.0,201000.0,305576
2014-03-06,201000.0,209500.0,201000.0,209500.0,385843
2014-03-07,210000.0,211500.0,206500.0,210500.0,156610
2014-03-10,211000.0,214500.0,204500.0,204500.0,225039
2014-03-11,205500.0,207500.0,202500.0,203000.0,123885
2014-03-12,203000.0,204000.0,196000.0,198000.0,193519
2014-03-13,200000.0,217000.0,200000.0,215000.0,366409
2014-03-14,213500.0,220000.0,211500.0,215000.0,254214
2014-03-17,223000.0,229000.0,219000.0,222500.0,317988
2014-03-18,223500.0,224000.0,215500.0,221000.0,242099
2014-03-19,223500.0,229000.0,216500.0,223000.0,282023
2014-03-20,223000.0,226000.0,217500.0,222000.0,166289
2014-03-21,225000.0,225500.0,221500.0,223000.0,98444
2014-03-24,223500.0,228000.0,221000.0,227500.0,139601
2014-03-25,226000.0,228000.0,219000.0,222000.0,159197
2014-03-26,221500.0,222000.0,215500.0,219000.0,177089
2014-03-27,216500.0,222500.0,216500.0,222500.0,173158
2014-03-28,222500.0,223500.0,218000.0,220000.0,114264
2014-03-31,220500.0,221000.0,215500.0,218000.0,128925
2014-04-01,217500.0,223000.0,216500.0,219500.0,165993
2014-04-02,219500.0,229000.0,217500.0,227500.0,317263
2014-04-03,229000.0,230000.0,223500.0,224500.0,155215
2014-04-04,223500.0,224000.0,219000.0,221000.0,173705
2014-04-07,220000.0,220000.0,209000.0,210000.0,333943
2014-04-08,209000.0,212000.0,207500.0,210000.0,112139
2014-04-09,212000.0,213500.0,209500.0,210500.0,76076
2014-04-10,212000.0,215500.0,211000.0,213500.0,102914
2014-04-11,209500.0,210000.0,202000.0,206500.0,340384
2014-04-14,207000.0,207500.0,204500.0,205500.0,92877
2014-04-15,207000.0,209000.0,202500.0,205000.0,135627
2014-04-16,205500.0,212500.0,204000.0,212500.0,193921
2014-04-17,214000.0,214000.0,206000.0,207000.0,134115
2014-04-18,207000.0,209000.0,206000.0,207000.0,74548
2014-04-21,207000.0,208500.0,206000.0,206500.0,71685
2014-04-22,206500.0,210000.0,206500.0,208000.0,117470
2014-04-23,209000.0,211000.0,202000.0,204000.0,174856
2014-04-24,204500.0,206500.0,199000.0,206500.0,155729
2014-04-25,203000.0,205500.0,201500.0,203000.0,106167
2014-04-28,203000.0,204500.0,201000.0,204000.0,65823
2014-04-29,204000.0,205000.0,202000.0,203500.0,48235
2014-04-30,203500.0,205000.0,200500.0,205000.0,99295
2014-05-02,204000.0,206000.0,201000.0,203000.0,91248
2014-05-07,202000.0,202500.0,190500.0,191000.0,228952
2014-05-08,191500.0,198500.0,190000.0,198000.0,214910
2014-05-09,196000.0,198500.0,193000.0,194500.0,87805
2014-05-12,193000.0,199500.0,192000.0,198500.0,88311
2014-05-13,199500.0,200500.0,196500.0,198500.0,117120
2014-05-14,199000.0,202000.0,194500.0,197000.0,189979
2014-05-15,198500.0,209500.0,197500.0,206000.0,305281
2014-05-16,190000.0,192000.0,180000.0,188500.0,1531052
2014-05-19,190000.0,192000.0,184000.0,186500.0,341509
2014-05-20,185000.0,186500.0,175500.0,177500.0,526234
2014-05-21,178000.0,181000.0,177000.0,178000.0,288552
2014-05-22,178500.0,179000.0,174500.0,177000.0,266536
2014-05-23,177500.0,182000.0,177500.0,179500.0,158546
2014-05-26,180500.0,181000.0,173500.0,175500.0,238612
2014-05-27,175500.0,177500.0,171500.0,173000.0,212141
2014-05-28,174500.0,175000.0,167500.0,169000.0,378761
2014-05-29,169000.0,170500.0,163500.0,165500.0,364644
2014-05-30,166500.0,172000.0,166500.0,168500.0,371721
2014-06-02,170000.0,170500.0,165500.0,165500.0,264314
2014-06-03,164500.0,168500.0,159500.0,168000.0,295902
2014-06-05,168500.0,169000.0,164500.0,165000.0,216216
